Kingdom,Phylum,Class,Order,Family,Genus,Species,scientificName,taxonConceptID,habitat_interim,size_cat
Animalia,Echinodermata,Ophiuroidea,,,,,Ophiuroidea,OPH_002,sediment,megafauna
Animalia,Echinodermata,Ophiuroidea,,,,,Ophiuroidea,OPH_010,sediment,megafauna
Animalia,Echinodermata,Ophiuroidea,,,,,Ophiuroidea,OPH_013,sediment,megafauna
Animalia,Echinodermata,Ophiuroidea,,,,,Ophiuroidea,OPH_014,sediment,megafauna
Animalia,Echinodermata,Ophiuroidea,,,,,Ophiuroidea,OPH_015,sediment,megafauna
Animalia,Echinodermata,Ophiuroidea,,,,,Ophiuroidea,OPH_016,sediment,megafauna
Animalia,Echinodermata,Ophiuroidea,,,,,Ophiuroidea,OPH_017,sediment,megafauna
Animalia,Echinodermata,Ophiuroidea,,,,,Ophiuroidea,OPH_020,sediment,megafauna
,Echinodermata,Asteroidea,Valvatida,Solasteridae,Solaster,,Solaster,Solaster msp.,sediment,megafauna
,Echinodermata,Asteroidea,Velatida,Pterasteridae,Pteraster,,Pteraster,Pteraster msp.,sediment,megafauna
,Echinodermata,Crinoidea,Comatulida,,,,Bourgueticrinina,Rhizocrinus/Bathycrinus,nodule,megafauna
,Echinodermata,Crinoidea,Comatulida,,,,Comatulida,Rhizocrinus sp./Bathycrinus sp.,nodule,megafauna
,Echinodermata,Crinoidea,Hyocrinida,Hyocrinidae,Hyocrinus,,Hyocrinus,Hyocrinus ?bethellianus,nodule,megafauna
,Echinodermata,Echinoidea,Spatangoida,Brissidae,,,Brissidae,?Brissopsis sp.,sediment,megafauna
,Echinodermata,Holothuroidea,Elasipodida,Elpidiidae,,,Elpidiidae,2 other Peniagone/Amperima,sediment,megafauna
,Echinodermata,Holothuroidea,Elasipodida,Elpidiidae,Amperima,,Amperima,Amperima msp.,sediment,megafauna
,Echinodermata,Holothuroidea,Elasipodida,Elpidiidae,Peniagone,,Peniagone leander,Peniagone leander,sediment,megafauna
,Echinodermata,Holothuroidea,Elasipodida,Psychropotidae,Psychropotes,,Psychropotes longicauda,Psychropotes longicaudata,sediment,megafauna
,Echinodermata,Holothuroidea,Elasipodida,Psychropotidae,Psychropotes,,Psychropotes,Psychropotes new species,sediment,megafauna
,Echinodermata,Holothuroidea,Persiculida,Molpadiodemidae,Molpadiodemas,,Molpadiodemas,Molpadiodemas  msp.,sediment,megafauna
,Echinodermata,Holothuroidea,Persiculida,Pseudostichopodidae,Pseudostichopus,,Pseudostichopus,Pseudostichopus msp.,sediment,megafauna
,Echinodermata,Holothuroidea,Synallactida,Deimatidae,,,Deimatidae,Deimatidae,sediment,megafauna
,Echinodermata,Holothuroidea,,,,,Actinopoda,Ophnurgus/Benthodytes sp.,sediment,megafauna
,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphioplus,,Amphioplus,Amphioplus new species,sediment,megafauna
,Echinodermata,Ophiuroidea,Ophiurida,Ophiopyrgidae,Ophiuroglypha,irrorata,Ophiuroglypha irrorata irrorata,Ophiuroglypha cf. irrorata,sediment,megafauna
,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,,Ophiura,Ophiura new species,sediment,megafauna
Animalia,Hemichordata,,,,,,Hemichordata,HEM_005,sediment,megafauna
Animalia,Kinorhyncha,Allomalorhagida,Allomalorhagida incertae sedis,Pycnophyidae,Cristaphyes,,Cristaphyes,Cristaphyes sp. 1,water column,meiofauna
Animalia,Kinorhyncha,Allomalorhagida,Anomoirhaga,Neocentrophyidae,Mixtophyes,,Mixtophyes,Mixtophyes sp. 1,water column,meiofauna
Animalia,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,,Echinoderes,Echinoderes sp. 1,water column,meiofauna
Animalia,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,,Echinoderes,Echinoderes sp. 2,water column,meiofauna
Animalia,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,,Echinoderes,Echinoderes sp. 3,water column,meiofauna
Animalia,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,,Echinoderes,Echinoderes sp. 4,water column,meiofauna
Animalia,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,,Echinoderes,Echinoderes sp. 5,water column,meiofauna
Animalia,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,,Echinoderes,Echinoderes sp. 6,water column,meiofauna
Animalia,Kinorhyncha,Cyclorhagida,Xenosomata,Campyloderidae,Campyloderes,vanhoeffeni,Campyloderes vanhoeffeni,Campyloderes cf. vanhoeffeni,water column,meiofauna
Animalia,Kinorhyncha,,,,,,Kinorhyncha,Kinorhyncha Motu 1,water column,meiofauna
,Kinorhyncha,Allomalorhagida,Allomalorhagida incertae sedis,Pycnophyidae,Cristaphyes,,Cristaphyes,Cristaphyes sp1,water column,meiofauna
,Kinorhyncha,Allomalorhagida,Anomoirhaga,Neocentrophyidae,Mixtophyes,,Mixtophyes,Mixtophyes sp1,water column,meiofauna
,Kinorhyncha,Allomalorhagida,,Dracoderidae,Dracoderes,,Dracoderes,Dracoderes sp1,water column,meiofauna
,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,,Echinoderes,Echinoderes sp4,water column,meiofauna
,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,,Echinoderes,Echinoderes sp5,water column,meiofauna
,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,,Echinoderes,Echinoderes sp6,water column,meiofauna
,Kinorhyncha,Cyclorhagida,Kentrorhagata,Centroderidae,Centroderes,,Centroderes,Centroderes sp1,water column,meiofauna
,Kinorhyncha,Cyclorhagida,Kentrorhagata,Semnoderidae,Antygomonas,,Antygomonas,Antygomonas sp1,water column,meiofauna
,Kinorhyncha,Cyclorhagida,Kentrorhagata,Semnoderidae,Semnoderes,,Semnoderes,Semnoderes sp1,water column,meiofauna
Animalia,Loricifera,,Nanaloricida,Pliciloricidae,Rugiloricus,,Rugiloricus,Rugiloricus new species,water column,meiofauna
Animalia,Loricifera,,,,,,Loricifera,Loricifera Motu 1,water column,meiofauna
Animalia,Mollusca,Polyplacophora,Lepidopleurida,Leptochitonidae,Leptochiton,,Leptochiton,Leptochiton sp (NHM_446),nodule,macrofauna
Animalia,Mollusca,Polyplacophora,,,,,Polyplacophora,Polyplacophora sp. (NHM_799),nodule,macrofauna
Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Bentharca,asperula,Bentharca asperula,Bentharca cf. asperula,sediment,macrofauna
Animalia,Mollusca,Bivalvia,Arcida,Limopsidae,Limopsis,,Limopsis,Limopsis sp. (NHM_453),sediment,macrofauna
Animalia,Mollusca,Bivalvia,Lucinida,Thyasiridae,Thyasira,,Thyasira,Thyasira sp. (NHM_180),sediment,macrofauna
Animalia,Mollusca,Bivalvia,Myida,Xylophagaidae,Xyloredo,,Xyloredo,cf. Xyloredo,sediment,megafauna
Animalia,Mollusca,Bivalvia,Nuculanida,Nuculanidae,Ledella,,Ledella,Ledella sp. (NHM_381),sediment,macrofauna
Animalia,Mollusca,Bivalvia,Nuculanida,Nuculanidae,Ledella,,Ledella,Ledella sp (NHM_144),sediment,macrofauna
Animalia,Mollusca,Bivalvia,Nuculanida,Nuculanidae,Ledella,,Ledella,Ledella sp (NHM_149),sediment,macrofauna
Animalia,Mollusca,Bivalvia,Nuculanida,Nuculanidae,Ledella,,Ledella,Ledella sp (NHM_288),sediment,macrofauna
Animalia,Mollusca,Bivalvia,Nuculanida,Nuculanidae,,,Nuculanidae,Bivalvia sp. indet,sediment,macrofauna
Animalia,Mollusca,Bivalvia,Nuculanida,Yoldiidae,Yoldiella,,Yoldiella,Yoldiella sp. (NHM_190),sediment,macrofauna
Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Pecten,,Pecten,Pecten sp (NHM_105),sediment,macrofauna
Animalia,Mollusca,Bivalvia,Pectinida,Propeamussiidae,Catillopecten,,Catillopecten,Catillopecten sp. (NHM_105),sediment,macrofauna
Animalia,Mollusca,Bivalvia,,Cuspidariidae,Myonera,,Myonera,Myonera sp. (NHM_186),sediment,macrofauna
Animalia,Mollusca,Bivalvia,,Cuspidariidae,Myonera,,Myonera,Myonera sp. (NHM_2103),sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia sp. 1,sediment,megafauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,cf. Bivalvia morphospecies,sediment,megafauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,cf. Bivalvia sp.,sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia D-Stage 1 (Morphotype),sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia D-Stage 2 (Morphotype),sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia Umbo-Stage 1 (Morphotype),sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia Umbo-Stage 2 (Morphotype),sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia Umbo-Stage 3 (Morphotype),sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia morphotype 1,sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia sp. (NHM_040),sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia sp. (NHM_063),sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia sp. (NHM_079),sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia sp. (NHM_1115),sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia sp. (NHM_153),sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia sp indet,sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Bivalvia sp. indet.,sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,Mollusca - Bivalvia - sp. indeterminate,sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,sp. i,sediment,macrofauna
Animalia,Mollusca,Bivalvia,,,,,Bivalvia,sp. j,sediment,macrofauna
Animalia,Mollusca,Caudofoveata,Chaetodermatida,Prochaetodermatidae,,,Prochaetodermatidae,Prochaetodermatidae sp. (NHM_344),sediment,macrofauna
Animalia,Mollusca,Caudofoveata,Chaetodermatida,Prochaetodermatidae,,,Prochaetodermatidae,Prochaetodermatidae sp indet,sediment,macrofauna
Animalia,Mollusca,Gastropoda,Littorinimorpha,Atlantidae,Oxygyrus,,Oxygyrus,Oxygyrus sp. (NHM_182),sediment,macrofauna
Animalia,Mollusca,Gastropoda,Littorinimorpha,Atlantidae,Oxygyrus,,Oxygyrus,Oxygyrus sp. (NHM_285),sediment,macrofauna
Animalia,Mollusca,Gastropoda,Neogastropoda,Belomitridae,,,Belomitridae,Belomitra sp A,sediment,macrofauna
Animalia,Mollusca,Gastropoda,Neogastropoda,Belomitridae,,,Belomitridae,Belomitra sp. (NHM_064),sediment,macrofauna
Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,,,Mangeliidae,Benthomangelia sp A,sediment,macrofauna
Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,,,Mangeliidae,Benthomangelia sp. (NHM_297),sediment,macrofauna
Animalia,Mollusca,Gastropoda,Nudibranchia,,,,Nudibranchia,Nudibrancha sp. Nov.,sediment,megafauna
Animalia,Mollusca,Gastropoda,Seguenziida,[unassigned] Seguenzioidea,Adeuomphalus,,Adeuomphalus,Adeuomphalus sp. (NHM_047),sediment,macrofauna
Animalia,Mollusca,Gastropoda,Seguenziida,[unassigned] Seguenzioidea,Adeuomphalus,,Adeuomphalus,Adeuomphalus sp. (NHM_096),sediment,macrofauna
Animalia,Mollusca,Gastropoda,Seguenziida,[unassigned] Seguenzioidea,Adeuomphalus,,Adeuomphalus,Adeuomphalus sp indet,sediment,macrofauna
Animalia,Mollusca,Gastropoda,Seguenziida,Seguenziidae,,,Seguenziidae,Seguenziidae sp A,sediment,macrofauna
Animalia,Mollusca,Gastropoda,Seguenziida,Seguenziidae,,,Seguenziidae,Seguenziidae sp. (NHM_022),sediment,macrofauna
Animalia,Mollusca,Gastropoda,Seguenziida,,,,Seguenzioidea,Moelleriopsis sp A,sediment,macrofauna
Animalia,Mollusca,Gastropoda,Seguenziida,,,,Seguenzioidea,Moelleriopsis sp. (NHM_286),sediment,macrofauna
Animalia,Mollusca,Gastropoda,Seguenziida,,,,Seguenzioidea,Seguenzioidea sp. (NHM_096),sediment,macrofauna
Animalia,Mollusca,Gastropoda,,Patellidae,,,Patellidae,Patellidae sp. (NHM_275),sediment,macrofauna
Animalia,Mollusca,Gastropoda,,Patellidae,,,Patellidae,Patellidae sp. (NHM_354),sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda msp. 1 ,sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda Morphotype A,sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda Morphotype B,sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda Morphotype C,sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda Morphotype D,sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda Morphotype E,sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda Morphotype F,sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda Morphotype G,sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda Morphotype H,sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda Morphotype I,sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda sp A,sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda sp B,sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda sp. (NHM_133),sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda sp. (NHM_152),sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda sp. (NHM_204),sediment,macrofauna
Animalia,Mollusca,Gastropoda,,,,,Gastropoda,Gastropoda sp. indet.,sediment,macrofauna
Animalia,Mollusca,Scaphopoda,Dentaliida,Dentaliidae,Fissidentalium,,Fissidentalium,Fissidentalium sp. (NHM_261),sediment,macrofauna
Animalia,Mollusca,Scaphopoda,Dentaliida,Dentaliidae,Antalis,,Antalis,Antalis sp A,sediment,macrofauna
Animalia,Mollusca,Scaphopoda,Dentaliida,,,,Dentaliida,Dentaliida sp. (NHM_261),sediment,macrofauna
Animalia,Mollusca,Scaphopoda,Gadilida,Gadilidae,Gadila,,Gadila,Gadila sp. (NHM_345),sediment,macrofauna
Animalia,Mollusca,Scaphopoda,Gadilida,Gadilidae,Siphonodentalium,,Siphonodentalium,Siphonodentalium sp A,sediment,macrofauna
Animalia,Mollusca,Scaphopoda,Gadilida,,,,Gadilida,Gadilida sp. (NHM_132),sediment,macrofauna
Animalia,Mollusca,Scaphopoda,Gadilida,,,,Gadilida,Gadilida sp. (NHM_192),sediment,macrofauna
Animalia,Mollusca,Scaphopoda,Gadilida,,,,Gadilida,Gadilida sp. (NHM_345),sediment,macrofauna
Animalia,Mollusca,Scaphopoda,Gadilida,,,,Gadilida,Gadilida sp. NHM_132,sediment,macrofauna
Animalia,Mollusca,Scaphopoda,,,,,Scaphopoda,Scaphopoda sp indet,sediment,macrofauna
Animalia,Mollusca,Solenogastres,,Acanthomeniidae,,,Acanthomeniidae,Acanthomeniidae sp. (NHM_367),sediment,macrofauna
Animalia,Mollusca,Solenogastres,,Epimeniidae,Epimenia,,Epimenia,Epimenia sp (NHM_027),sediment,macrofauna
Animalia,Mollusca,Solenogastres,,Pruvotinidae,,,Lophomeniinae,Lophomeniinae sp. (NHM_027),sediment,macrofauna
Animalia,Mollusca,,,,,,Mollusca,Mollusca mtps,sediment,megafauna
Animalia,Mollusca,,,,,,Mollusca,Mollusca MOL010,sediment,megafauna
Animalia,Mollusca,,,,,,Mollusca,Mollusca sp indet,sediment,megafauna
Animalia,Mollusca,,,,,,Mollusca,Mollusca sp. indet.,sediment,megafauna
Animalia,Mollusca,Cephalopoda,Octopoda,Cirroteuthidae,,,Cirroteuthidae,cf. Cirroteuthidae morphospecies,water column,megafauna
Animalia,Mollusca,Cephalopoda,Octopoda,Cirroteuthidae,,,Cirroteuthidae,cf. Cirroteuthidae sp.,water column,megafauna
Animalia,Mollusca,Cephalopoda,Octopoda,Enteroctopodidae,Muusoctopus,,Muusoctopus,cf. Muusoctopus morphospecies,water column,megafauna
Animalia,Mollusca,Cephalopoda,Octopoda,Enteroctopodidae,Muusoctopus,,Muusoctopus,cf. Muusoctopus sp.,water column,megafauna
Animalia,Mollusca,Cephalopoda,Octopoda,Opisthoteuthidae,Grimpoteuthis,,Grimpoteuthis,cf. Grimpoteuthis morphospecies,water column,megafauna
Animalia,Mollusca,Cephalopoda,Octopoda,Opisthoteuthidae,Grimpoteuthis,,Grimpoteuthis,cf. Grimpoteuthis sp.,water column,megafauna
Animalia,Mollusca,Cephalopoda,Octopoda,,,,Octopoda,Octopoda msp. 1,water column,megafauna
Animalia,Mollusca,Gastropoda,Littorinimorpha,Eulimidae,Hemiaclis,,Hemiaclis,Hemiaclis sp A,water column,macrofauna
Animalia,Mollusca,Gastropoda,Littorinimorpha,Eulimidae,Hemiaclis,,Hemiaclis,Hemiaclis sp. (NHM_388),water column,macrofauna
Animalia,Mollusca,,,,,,Mollusca,MOL_010,sediment,megafauna
Animalia,Mollusca,,,,,,Mollusca,MOL_016,sediment,megafauna
,Mollusca,Gastropoda,Lepetellida,Fissurellidae,,,Fissurellidae,Fissurellid limpet,nodule,megafauna
,Mollusca,Gastropoda,,,,,Gastropoda,white gastropod,sediment,megafauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Axonolaimidae,Ascolaimus,,Ascolaimus,Ascolaimus cf. Ascolaimus,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Bodonematidae,Bodonema,,Bodonema,Bodonema sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,,,Comesomatidae,Gen34_Comesomatidae_BIO,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Cervonema,,Cervonema,Cervonema sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Cervonema,,Cervonema,Cervonema sp_2,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Cervonema,,Cervonema,Cervonema sp_3,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Cervonema,,Cervonema,Cervonema sp_4,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Cervonema,,Cervonema,Cervonema sp_5,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Cervonema,,Cervonema,Cervonema sp_6,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Cervonema,,Cervonema,Cervonema sp_7,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Cervonema,,Cervonema,Cervonema sp_8,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,,,Comesomatidae,Comesomatidae Gen. sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Laimella,,Laimella,Laimella sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Pierrickia,,Pierrickia,Pierrickia sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Pierrickia,,Pierrickia,Pierrickia sp_2,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Pierrickia,,Pierrickia,Pierrickia sp_3,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Pierrickia,,Pierrickia,Pierrickia sp_4,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Sabatieria,,Sabatieria,Sabatieria sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Vasostoma,,Vasostoma,Vasostoma sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Coninckiidae,Coninckia,,Coninckia,Conninckia sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Diplopeltula,dulcis,Diplopeltula dulcis,Diplopeltula aff. dulcis,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,,,Diplopeltidae,Gen_63_new,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Diplopeltula,dulcis,Diplopeltula dulcis,Diplopeltula aff dulcis,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,,,Diplopeltidae,Gen1_Diplopeltidae_MAN,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,,,Diplopeltidae,Gen11_Diplopeltidae_BIO,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Araeolaimus,,Araeolaimus,Areolaimus sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Araeolaimus,,Araeolaimus,Areolaimus sp_2,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Campylaimus,,Campylaimus,Campylaimus sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Campylaimus,,Campylaimus,Campylaimus sp_2,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Campylaimus,,Campylaimus,Campylaimus sp_3,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,,,Diplopeltidae,Diplopeltidae Gen. sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,,,Diplopeltidae,Diplopeltidae Gen. sp_2,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,,,Diplopeltidae,Diplopeltidae Gen. sp_4,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,,,Diplopeltidae,Diplopeltidae gen. sp_5,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,,,Diplopeltidae,Diplopeltidae gen. sp_6,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Diplopeltula,,Diplopeltula,Diplopeltula sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Diplopeltula,,Diplopeltula,Diplopeltula sp_10,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Diplopeltula,,Diplopeltula,Diplopeltula sp_11,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Diplopeltula,,Diplopeltula,Diplopeltula sp_2,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Diplopeltula,,Diplopeltula,Diplopeltula sp_3,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Diplopeltula,,Diplopeltula,Diplopeltula sp_4,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Diplopeltula,,Diplopeltula,Diplopeltula sp_5,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Diplopeltula,,Diplopeltula,Diplopeltula sp_6,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Diplopeltula,,Diplopeltula,Diplopeltula sp_7,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Diplopeltula,,Diplopeltula,Diplopeltula sp_8,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Diplopeltula,,Diplopeltula,Diplopeltula sp_9,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Intasia,,Intasia,Intasia sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Southerniella,,Southerniella,Southerniella sp_1,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Southerniella,,Southerniella,Southerniella sp_3,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Southerniella,,Southerniella,Southerniella sp_4,sediment,meiofauna
Animalia,Nematoda,Chromadorea,Araeolaimida,Diplopeltidae,Southerniella,,Southerniella,Southerniella sp_5,sediment,meiofauna
