SAMPLING_UNIT,region,Latitude,Longitude
BGR1 BGR east #25_EBS,east,-116.9749,11.81905
BGR1 BGR east 25_EBS,east,-116.9749,11.81905
BGR1 BGR east #25_EBS,east,-116.9749,11.81905
BGR1 BGR east 25_EBS,east,-116.9749,11.81905
BGR1 BGR east #25_EBS,east,-116.9749,11.81905
BGR1 BGR east 25_EBS,east,-116.9749,11.81905
BGR1 BGR east #25_EBS,east,-116.9749,11.81905
BGR1 BGR east 25_EBS,east,-116.9749,11.81905
BGR1 BGR east #25_EBS,east,-116.9749,11.81905
BGR1 BGR east 25_EBS,east,-116.9749,11.81905
BGR1 BGR east #25_EBS,east,-116.9749,11.81905
BGR1 BGR east 25_EBS,east,-116.9749,11.81905
BGR1 BGR east #25_EBS,east,-116.9749,11.81905
BGR1 BGR east 25_EBS,east,-116.9749,11.81905
BGR1 BGR east #25_EBS,east,-116.9749,11.81905
BGR1 BGR east 25_EBS,east,-116.9749,11.81905
BGR1 BGR east #25_EBS,east,-116.9749,11.81905
BGR1 BGR east 25_EBS,east,-116.9749,11.81905
BGR1 BGR east #25_EBS,east,-116.9749,11.81905
BGR1 BGR east 25_EBS,east,-116.9749,11.81905
BGR1 BGR east #25_EBS,east,-116.9749,11.81905
BGR1 BGR east 25_EBS,east,-116.9749,11.81905
BGR1 BGR east #25_EBS,east,-116.9749,11.81905
BGR1 BGR east 25_EBS,east,-116.9749,11.81905
BGR1 BGR east #25_EBS,east,-116.9749,11.81905
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 OA BGR1 #75_KG,east,-116.9522,12.03083
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #42_MUC,east,-116.9297222,11.87472222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #64_KG,east,-116.9133,11.78222
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
BGR1 BGR east #16EBS,east,-116.8855274,11.7948594
site -116.8333_11.73333_NA,east,-116.8333,11.73333
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
BGR1 BGR east #62_KG,east,-116.8331,11.79444
site -116.738_11.7606_4244,east,-116.738,11.7606
UKSRL1 UK-1 UK1_AB02_BC05,east,-116.7238,12.57903
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7238,12.57903
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7238,12.57903
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7238,12.57903
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7238,12.57903
UKSRL1 UK-1 UK1_AB02_BC05,east,-116.7238,12.57903
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7238,12.57903
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7237,12.62902
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7237,12.62902
UKSRL1 UK-1 UK1-B-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-B-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-B-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-B-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-B-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-B-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-B-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-B-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-B-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB02-U04,east,-116.7172,12.56293
UKSRL1 UK-1 UK1-AB01-EB05,east,-116.7163,13.93307
UKSRL1 UK-1 UK1-A-EB05,east,-116.7163,13.93307
UKSRL1 UK-1 UK1-AB01-EB05,east,-116.7163,13.93307
UKSRL1 UK-1 UK1-A-EB05,east,-116.7163,13.93307
UKSRL1 UK-1 UK1-AB01-H-J,east,-116.7163,13.93307
UKSRL1 UK-1 UK1-AB01-H-J,east,-116.7163,13.93307
UKSRL1 UK-1 UK1-AB01-EB05,east,-116.7163,13.93307
UKSRL1 UK-1 UK1-AB01-EB05,east,-116.7163,13.93307
UKSRL1 UK-1 UK1-AB01-H-J,east,-116.7163,13.93307
UKSRL1 UK-1 UK1-A-EB05,east,-116.7163,13.93307
UKSRL1 UK-1 UK1-AB01-H-J,east,-116.7163,13.93307
UKSRL1 UK-1 UK1-AB01-H-J,east,-116.7163,13.93307
